真实标签,预测标签,预测概率,是否正确
2,2,0.585435,True
2,2,0.61497766,True
1,1,0.96140164,True
0,0,0.8114424,True
1,3,0.52967715,False
3,2,0.43975526,False
3,3,0.68400806,True
0,0,0.97132707,True
0,0,0.95028365,True
0,0,0.8868487,True
1,3,0.5645499,False
2,2,0.8861811,True
3,3,0.86388147,True
3,3,0.60751456,True
3,3,0.86938554,True
1,1,0.53140396,True
1,1,0.7408062,True
0,0,0.9827072,True
1,2,0.4520902,False
0,0,0.91732323,True
1,1,0.8237743,True
2,3,0.53082144,False
1,1,0.98975545,True
2,2,0.93477464,True
2,2,0.9336801,True
2,1,0.41193166,False
2,2,0.77958506,True
2,2,0.45763072,True
2,2,0.9096434,True
1,0,0.36063823,False
3,2,0.47137555,False
1,1,0.9784823,True
3,3,0.4128092,True
2,3,0.6435668,False
3,2,0.7957653,False
2,2,0.8135314,True
0,0,0.501156,True
1,0,0.9627955,False
2,3,0.5046346,False
0,0,0.91301686,True
1,1,0.46987194,True
3,3,0.64874846,True
3,3,0.66709924,True
1,0,0.4376526,False
3,2,0.47137567,False
2,2,0.50610757,True
3,0,0.6406751,False
2,2,0.8160962,True
2,3,0.3503799,False
3,3,0.58016574,True
0,0,0.80004066,True
1,1,0.7473763,True
3,3,0.4420927,True
3,3,0.8529479,True
2,2,0.52456677,True
2,2,0.8769644,True
0,0,0.84453404,True
0,0,0.98479015,True
3,3,0.91530335,True
2,2,0.88358384,True
1,1,0.6863442,True
3,3,0.9446583,True
3,3,0.6135685,True
3,3,0.8818608,True
2,3,0.67238283,False
3,2,0.6195462,False
3,2,0.8679709,False
0,0,0.95626694,True
3,3,0.9782244,True
3,3,0.6567209,True
3,1,0.66288006,False
1,3,0.7227587,False
2,2,0.74531233,True
1,2,0.43495092,False
1,2,0.7653049,False
1,1,0.98842806,True
0,0,0.91846174,True
2,2,0.9230336,True
0,1,0.61988723,False
1,2,0.69536346,False
0,0,0.93698245,True
3,0,0.42156458,False
2,2,0.53877556,True
1,1,0.9641101,True
3,3,0.98680913,True
2,2,0.9417684,True
0,0,0.9772478,True
3,3,0.64507866,True
2,3,0.78169703,False
0,0,0.9986028,True
0,2,0.49894917,False
2,2,0.66164976,True
0,0,0.9077507,True
2,2,0.49868464,True
0,0,0.90228087,True
0,0,0.91877997,True
1,1,0.964267,True
1,1,0.9947149,True
3,1,0.4808639,False
3,3,0.90316594,True
3,3,0.33998838,True
1,1,0.98696345,True
0,0,0.928419,True
0,0,0.75914687,True
1,1,0.99538815,True
0,3,0.7607254,False
3,3,0.7801948,True
3,2,0.5127123,False
3,2,0.85932195,False
3,2,0.44184744,False
0,0,0.90938735,True
0,0,0.94044745,True
3,3,0.45819697,True
3,2,0.37194997,False
1,0,0.51659715,False
0,2,0.71076596,False
0,2,0.46049076,False
1,1,0.46487942,True
2,3,0.5320494,False
0,3,0.5009699,False
1,0,0.54066473,False
0,0,0.82703096,True
1,2,0.5452511,False
2,3,0.7334623,False
0,0,0.85210335,True
0,0,0.8785825,True
0,0,0.99216473,True
1,3,0.8625967,False
2,2,0.6022242,True
1,2,0.4640032,False
1,1,0.9393288,True
2,0,0.8174275,False
3,3,0.73269427,True
1,1,0.7462289,True
1,1,0.49445325,True
2,3,0.55619836,False
1,1,0.66695106,True
1,1,0.9334066,True
1,1,0.8944499,True
1,3,0.5107224,False
0,0,0.9363257,True
0,0,0.47594103,True
0,0,0.64099085,True
2,2,0.7727794,True
0,0,0.93165827,True
3,0,0.33761296,False
3,3,0.84280264,True
0,0,0.94160044,True
2,3,0.6134993,False
1,1,0.5981509,True
3,2,0.65473557,False
2,2,0.5453941,True
0,0,0.47736222,True
3,2,0.35681558,False
1,3,0.57605827,False
1,1,0.9546658,True
1,1,0.99633753,True
3,2,0.5760241,False
2,2,0.79270446,True
0,0,0.48098144,True
3,2,0.89674306,False
1,1,0.9728611,True
3,1,0.49231526,False
0,0,0.9589847,True
3,3,0.6204058,True
2,2,0.79385495,True
3,3,0.6284566,True
0,0,0.99122787,True
0,0,0.99821436,True
0,0,0.8793657,True
3,3,0.74820966,True
3,3,0.69296676,True
2,2,0.85317355,True
1,1,0.91285896,True
1,1,0.98688215,True
1,0,0.7022389,False
0,0,0.9942438,True
2,2,0.8378115,True
3,3,0.8927936,True
0,0,0.99400514,True
3,3,0.5906337,True
0,2,0.7358392,False
2,2,0.9231474,True
2,0,0.8911288,False
1,0,0.55769414,False
0,0,0.9946502,True
0,0,0.9886171,True
3,3,0.7626825,True
3,3,0.9711936,True
1,3,0.53733605,False
3,1,0.5356404,False
1,1,0.86219704,True
0,2,0.74633896,False
3,1,0.5295709,False
1,3,0.7345494,False
3,3,0.8023857,True
3,3,0.6798803,True
3,3,0.9405423,True
3,3,0.81380033,True
3,1,0.76724875,False
0,0,0.6673705,True
3,3,0.4747702,True
3,3,0.5745346,True
1,3,0.75134695,False
3,1,0.573586,False
2,2,0.8523477,True
2,3,0.79312533,False
0,0,0.99697554,True
0,1,0.6425629,False
3,0,0.36058763,False
0,0,0.99255776,True
0,0,0.96205336,True
1,3,0.690189,False
2,2,0.56333333,True
0,0,0.99498886,True
3,2,0.57536316,False
0,0,0.9811422,True
2,0,0.70564085,False
2,2,0.5868488,True
3,1,0.7783043,False
0,0,0.9926318,True
2,2,0.7675116,True
3,3,0.6325537,True
0,0,0.9951261,True
2,2,0.91428435,True
3,3,0.9428142,True
1,1,0.5181885,True
2,2,0.6533952,True
3,3,0.995846,True
0,3,0.7069693,False
2,2,0.66920877,True
0,0,0.9841717,True
3,3,0.72703296,True
3,3,0.612764,True
3,0,0.91724277,False
0,0,0.9917048,True
2,0,0.95952135,False
2,3,0.8792647,False
3,3,0.9861559,True
0,0,0.5534772,True
0,0,0.98278403,True
3,3,0.67124736,True
1,1,0.93937075,True
3,0,0.46454084,False
1,1,0.92504525,True
1,1,0.46285105,True
0,0,0.5217137,True
0,0,0.7825235,True
2,2,0.76657295,True
3,2,0.34986687,False
3,2,0.88328725,False
1,3,0.5930275,False
3,3,0.6081826,True
2,1,0.28987944,False
3,3,0.9877309,True
0,0,0.9946185,True
0,0,0.98517424,True
1,1,0.71940756,True
0,0,0.4963458,True
3,2,0.5428079,False
1,1,0.8681811,True
0,0,0.9952755,True
0,0,0.80037117,True
1,3,0.58014894,False
2,2,0.5275862,True
2,2,0.6130889,True
0,0,0.75154924,True
1,1,0.9788087,True
0,1,0.52090603,False
0,3,0.5686612,False
0,2,0.60077494,False
1,1,0.7872946,True
1,1,0.99543154,True
3,2,0.529608,False
2,2,0.92044055,True
2,2,0.65542424,True
2,2,0.6646942,True
0,3,0.5374521,False
1,1,0.99588484,True
1,1,0.84359014,True
1,1,0.8931333,True
1,3,0.8023723,False
1,3,0.55709326,False
2,2,0.6527613,True
1,3,0.9089657,False
3,3,0.5187269,True
3,3,0.5514385,True
0,0,0.99381953,True
1,1,0.9927347,True
1,3,0.8003015,False
2,2,0.8987173,True
0,0,0.76360023,True
0,3,0.5365812,False
2,2,0.6126631,True
1,1,0.64522415,True
1,1,0.99475515,True
3,1,0.6827404,False
0,0,0.83413327,True
2,0,0.66268474,False
0,0,0.68235934,True
3,1,0.6465412,False
2,2,0.9566941,True
1,1,0.9132743,True
2,2,0.9564824,True
1,3,0.6507859,False
1,1,0.9752009,True
2,2,0.7417728,True
3,2,0.64051396,False
0,0,0.9270893,True
3,2,0.60045576,False
2,1,0.46028337,False
0,1,0.39013103,False
2,2,0.93886083,True
3,3,0.6363666,True
0,0,0.988591,True
2,3,0.6456059,False
2,2,0.6478483,True
2,2,0.61745673,True
0,0,0.99064004,True
2,1,0.36635387,False
3,2,0.6789232,False
3,3,0.52248085,True
2,3,0.44969323,False
1,1,0.8075458,True
2,2,0.8242172,True
2,2,0.50308543,True
2,2,0.81634516,True
0,0,0.9867039,True
0,0,0.6483441,True
2,1,0.6089702,False
3,3,0.54640573,True
3,3,0.42897633,True
2,2,0.790402,True
3,2,0.75377166,False
0,2,0.4077635,False
1,3,0.38161922,False
3,2,0.6371347,False
3,1,0.52053165,False
0,0,0.8231288,True
3,3,0.98902845,True
1,3,0.4570959,False
3,2,0.5450109,False
3,3,0.87810725,True
0,2,0.5562093,False
3,3,0.79518545,True
0,0,0.9516747,True
3,3,0.90141976,True
0,0,0.94985616,True
1,1,0.858828,True
3,3,0.50464374,True
2,2,0.9575535,True
3,1,0.68025655,False
3,3,0.7308893,True
0,0,0.64079005,True
3,3,0.8559248,True
1,1,0.5725942,True
1,3,0.8202729,False
1,2,0.43231753,False
2,0,0.8374725,False
0,0,0.9635084,True
2,2,0.7673589,True
2,2,0.80786896,True
1,1,0.91654056,True
1,0,0.94588697,False
1,1,0.9593183,True
0,0,0.5899415,True
1,3,0.83751106,False
0,0,0.3370571,True
3,3,0.5205678,True
1,2,0.5593497,False
1,1,0.5212057,True
1,3,0.61395305,False
1,2,0.5408219,False
1,3,0.5483927,False
0,0,0.9457547,True
3,3,0.7522576,True
2,3,0.5277318,False
2,0,0.7913185,False
1,1,0.700046,True
2,2,0.5885389,True
2,2,0.88785964,True
3,0,0.8446048,False
1,1,0.94371533,True
0,1,0.5864804,False
2,2,0.7767608,True
1,1,0.96866053,True
2,3,0.5486576,False
3,1,0.606418,False
0,0,0.62577355,True
1,1,0.972509,True
0,3,0.64263356,False
2,2,0.6091454,True
1,3,0.64963853,False
0,0,0.99381506,True
0,2,0.5047844,False
1,1,0.82291,True
0,1,0.46516538,False
1,1,0.51801616,True
2,2,0.84801257,True
3,3,0.6213989,True
1,1,0.56552917,True
1,3,0.6981196,False
1,1,0.9989166,True
2,2,0.6145224,True
0,0,0.9751247,True
0,0,0.95149785,True
1,1,0.90284914,True
2,3,0.6068744,False
0,0,0.60086226,True
3,2,0.8816731,False
3,2,0.5196515,False
0,0,0.39671656,True
1,1,0.7679734,True
3,2,0.81013113,False
2,0,0.44944873,False
1,1,0.8507009,True
2,2,0.8893023,True
2,2,0.708238,True
3,3,0.82735896,True
2,2,0.81563574,True
1,1,0.7453988,True
1,1,0.8170144,True
0,2,0.6452809,False
1,1,0.59285647,True
3,3,0.6594364,True
1,3,0.7026872,False
3,3,0.49202842,True
2,3,0.60508466,False
1,2,0.41375476,False
2,2,0.643974,True
3,1,0.80374974,False
0,2,0.7625345,False
1,1,0.99735993,True
3,3,0.51127446,True
0,0,0.8602781,True
0,0,0.49313205,True
1,3,0.6772811,False
3,3,0.9092966,True
1,1,0.99120235,True
1,3,0.7969348,False
0,0,0.98466116,True
3,1,0.63410354,False
2,0,0.969722,False
3,3,0.71727175,True
0,0,0.9988386,True
2,3,0.5892937,False
1,1,0.8760801,True
0,0,0.95660293,True
0,0,0.81993604,True
2,2,0.75881684,True
2,2,0.48897472,True
3,3,0.6817258,True
1,0,0.77547956,False
3,1,0.90152967,False
0,0,0.9487052,True
0,0,0.8970975,True
1,1,0.9939898,True
0,2,0.6218414,False
3,3,0.60492694,True
3,2,0.8944683,False
0,0,0.8754486,True
0,0,0.99014705,True
2,2,0.7636797,True
3,3,0.9899776,True
2,2,0.8533007,True
3,3,0.55975527,True
1,0,0.538261,False
0,1,0.5490064,False
3,1,0.8545852,False
3,3,0.7791684,True
0,0,0.99886584,True
3,3,0.92584646,True
1,1,0.96174,True
1,3,0.6379277,False
2,2,0.74712586,True
3,2,0.56171185,False
3,1,0.6368416,False
3,3,0.48151574,True
2,3,0.6393854,False
3,3,0.83327013,True
2,2,0.34246373,True
3,2,0.64976954,False
0,0,0.99607927,True
3,2,0.5901074,False
3,2,0.5594788,False
3,1,0.6943446,False
3,3,0.96997815,True
0,0,0.7929137,True
3,1,0.5860787,False
1,1,0.75466454,True
3,2,0.6604793,False
3,2,0.5164678,False
1,3,0.9607148,False
1,1,0.6603881,True
3,3,0.5954503,True
3,3,0.8622684,True
1,0,0.4618211,False
2,3,0.617196,False
3,3,0.48401973,True
2,2,0.89621276,True
0,0,0.75390434,True
1,1,0.7131973,True
0,0,0.44414493,True
2,3,0.8685958,False
1,1,0.99966073,True
3,3,0.9065474,True
3,3,0.53054756,True
3,3,0.98043764,True
0,0,0.99563134,True
0,2,0.62691724,False
1,1,0.9914384,True
2,1,0.3802628,False
3,2,0.6482704,False
2,3,0.45743027,False
2,2,0.6732241,True
2,0,0.526864,False
0,0,0.7894106,True
2,0,0.90761983,False
1,1,0.59582764,True
0,0,0.99509406,True
3,2,0.45826426,False
3,2,0.77112275,False
1,1,0.90642715,True
2,0,0.36110914,False
3,2,0.49846852,False
2,1,0.6863549,False
0,0,0.7963597,True
1,1,0.68925244,True
2,2,0.84986585,True
3,2,0.5291192,False
0,0,0.9903606,True
2,3,0.62433857,False
2,0,0.7305292,False
2,2,0.45917,True
1,1,0.5573235,True
1,1,0.9704954,True
2,3,0.38096088,False
3,3,0.808017,True
1,3,0.70121306,False
2,2,0.945977,True
1,1,0.97779936,True
1,1,0.97292095,True
3,2,0.86645854,False
1,1,0.45820644,True
1,0,0.40551648,False
0,0,0.9939388,True
0,2,0.53509396,False
3,3,0.8794709,True
0,3,0.54474866,False
1,3,0.66582584,False
2,0,0.6861937,False
1,1,0.5068469,True
3,3,0.62043667,True
0,0,0.9932682,True
2,2,0.5171713,True
1,2,0.63589823,False
3,3,0.7664384,True
3,3,0.9404932,True
1,1,0.72489053,True
3,2,0.37453687,False
3,3,0.7356269,True
2,0,0.6590912,False
2,2,0.35128838,True
3,3,0.9621945,True
1,1,0.9246839,True
2,2,0.611632,True
2,2,0.5543789,True
1,3,0.47286037,False
3,3,0.47027582,True
0,0,0.9755175,True
1,1,0.7624731,True
2,2,0.6772276,True
1,1,0.97798926,True
1,1,0.9352644,True
1,1,0.51365495,True
0,0,0.9385581,True
2,2,0.5599727,True
0,0,0.7864871,True
2,2,0.81142366,True
3,1,0.7917345,False
3,2,0.72889656,False
2,2,0.7397648,True
2,3,0.8406039,False
2,3,0.75983244,False
2,2,0.81865674,True
3,3,0.9832124,True
0,0,0.9742164,True
2,1,0.8128365,False
3,3,0.9217535,True
1,1,0.38571808,True
1,2,0.38691178,False
3,3,0.63341,True
3,2,0.46504098,False
3,1,0.48691326,False
3,3,0.76404047,True
1,0,0.6713342,False
3,3,0.6898505,True
2,2,0.48493415,True
0,0,0.60468733,True
0,0,0.9933467,True
1,1,0.6468553,True
0,1,0.9283215,False
2,2,0.652429,True
2,2,0.54448634,True
1,1,0.95683163,True
0,0,0.5351175,True
0,2,0.7128798,False
0,0,0.54714334,True
3,1,0.5328612,False
3,3,0.9221737,True
2,2,0.4799187,True
2,3,0.61064124,False
2,2,0.8639622,True
3,2,0.8949168,False
0,0,0.69090813,True
0,2,0.6343778,False
0,2,0.8037798,False
1,1,0.90002275,True
3,2,0.6431654,False
3,2,0.6442836,False
0,0,0.77670324,True
0,0,0.9720834,True
2,2,0.44007105,True
2,3,0.43653253,False
1,1,0.9887898,True
3,3,0.4091116,True
2,2,0.5917594,True
3,3,0.89218205,True
0,0,0.9982058,True
0,0,0.9649083,True
0,0,0.99854517,True
0,0,0.7709564,True
2,2,0.93081087,True
1,2,0.5083298,False
2,2,0.59233916,True
1,1,0.9769623,True
2,1,0.83538806,False
1,0,0.81479967,False
0,0,0.9991185,True
1,1,0.5664843,True
3,3,0.81935406,True
2,3,0.6424365,False
0,0,0.87104964,True
1,1,0.7165078,True
3,3,0.5306777,True
3,0,0.51410073,False
0,2,0.6639175,False
1,1,0.9195094,True
0,0,0.9803977,True
1,0,0.43906283,False
0,0,0.7905074,True
3,1,0.6587695,False
2,2,0.7847683,True
2,2,0.89164776,True
0,0,0.9465209,True
2,2,0.92136425,True
0,0,0.8830867,True
0,0,0.7460805,True
2,3,0.46260598,False
2,2,0.9385013,True
2,2,0.63857216,True
1,3,0.4365048,False
3,3,0.990087,True
0,0,0.9943317,True
3,3,0.7525996,True
3,3,0.8526058,True
2,2,0.91392076,True
2,3,0.6271341,False
0,0,0.9945241,True
3,3,0.6232268,True
1,1,0.92385405,True
1,1,0.9652273,True
1,3,0.5882911,False
2,3,0.5940953,False
1,1,0.9554975,True
3,3,0.65961015,True
1,2,0.38389677,False
2,2,0.8454361,True
0,2,0.6605077,False
2,2,0.89489156,True
3,3,0.58292794,True
3,3,0.9644854,True
0,0,0.99192095,True
3,3,0.5855408,True
1,1,0.72789705,True
3,3,0.5690371,True
3,1,0.43440676,False
1,1,0.83771664,True
0,0,0.9956866,True
1,3,0.6628548,False
2,2,0.7442542,True
2,2,0.840651,True
1,1,0.9819564,True
2,3,0.38413432,False
3,1,0.39467236,False
2,2,0.79178184,True
3,3,0.7778547,True
1,1,0.97523063,True
0,0,0.9738776,True
2,3,0.4494579,False
1,1,0.9238418,True
2,2,0.92396855,True
0,0,0.99377185,True
3,0,0.38822293,False
3,3,0.41187477,True
1,3,0.50924003,False
1,3,0.5898069,False
3,3,0.5279669,True
3,3,0.98998976,True
2,2,0.95205176,True
2,2,0.40679526,True
2,2,0.8356795,True
2,2,0.57902974,True
1,1,0.98051697,True
0,0,0.9689461,True
1,1,0.99336857,True
0,0,0.9788214,True
2,2,0.7377023,True
3,3,0.5577226,True
3,3,0.9497266,True
1,1,0.9470548,True
1,1,0.93608993,True
2,2,0.7306516,True
3,2,0.6776164,False
1,3,0.44298333,False
3,3,0.6737883,True
1,1,0.83102334,True
1,3,0.6810599,False
3,1,0.67221785,False
3,0,0.59704494,False
1,1,0.70998514,True
0,2,0.60880816,False
2,2,0.6876794,True
3,3,0.97643423,True
2,2,0.70880806,True
2,2,0.48009485,True
3,3,0.7407368,True
2,2,0.7209569,True
2,2,0.8030543,True
0,0,0.68175405,True
3,1,0.89834845,False
0,0,0.9881441,True
2,3,0.3891513,False
1,2,0.81550604,False
3,3,0.94095236,True
1,3,0.45848233,False
3,3,0.8916532,True
3,3,0.4988042,True
3,2,0.5894538,False
3,2,0.8424199,False
2,0,0.48473316,False
1,1,0.7987499,True
2,3,0.488907,False
3,1,0.3682364,False
0,0,0.97187155,True
3,3,0.5460041,True
1,3,0.6495869,False
1,1,0.99090695,True
3,3,0.95178515,True
0,0,0.9765732,True
2,3,0.6034232,False
2,2,0.78999674,True
0,2,0.43656123,False
0,0,0.99102074,True
1,0,0.82694626,False
1,3,0.5504686,False
3,1,0.5576222,False
3,3,0.34241,True
0,0,0.9982059,True
2,2,0.4737111,True
3,3,0.4260316,True
2,3,0.50761193,False
1,2,0.6121035,False
3,3,0.51725024,True
3,0,0.7062928,False
2,1,0.57334185,False
3,3,0.4902982,True
1,1,0.51617175,True
3,0,0.6590752,False
0,3,0.4122547,False
1,1,0.9690251,True
0,0,0.99653107,True
1,3,0.8860755,False
3,2,0.40527523,False
3,3,0.56783754,True
3,3,0.91525143,True
2,2,0.60076034,True
3,3,0.53677607,True
1,3,0.60272324,False
2,3,0.39429325,False
2,2,0.48963156,True
1,1,0.99436605,True
2,0,0.44362321,False
0,0,0.9974579,True
0,1,0.6242187,False
2,2,0.44441545,True
3,0,0.72141725,False
2,3,0.88556236,False
2,2,0.6621714,True
2,2,0.79740447,True
2,3,0.8087744,False
0,0,0.8591486,True
0,2,0.43142647,False
3,2,0.70884275,False
3,3,0.9039412,True
0,2,0.34744984,False
1,0,0.44626808,False
0,0,0.89319366,True
3,3,0.49688852,True
2,2,0.73810154,True
1,1,0.5433365,True
0,0,0.981216,True
2,2,0.826251,True
0,0,0.5102748,True
2,0,0.91425186,False
3,3,0.4753499,True
0,3,0.57216156,False
2,2,0.92660964,True
1,1,0.9726878,True
0,2,0.8932967,False
3,3,0.4538841,True
1,1,0.7971996,True
0,0,0.9690939,True
0,0,0.99020875,True
3,3,0.98389775,True
0,0,0.96744376,True
2,2,0.782437,True
0,3,0.50712466,False
3,1,0.44356358,False
2,2,0.9059826,True
0,0,0.7977128,True
0,3,0.7707888,False
0,0,0.9854534,True
2,2,0.8645496,True
2,1,0.47705704,False
0,0,0.75861156,True
3,3,0.68985116,True
1,0,0.8135353,False
0,0,0.96653116,True
2,2,0.58694994,True
0,0,0.77954465,True
2,2,0.89873266,True
0,0,0.9419816,True
3,3,0.7023612,True
1,3,0.64586955,False
1,3,0.6585499,False
2,2,0.35781848,True
0,0,0.93724173,True
1,0,0.97697794,False
3,3,0.5823787,True
3,3,0.42503434,True
1,1,0.88782555,True
3,3,0.8152262,True
0,0,0.9859433,True
1,1,0.97934306,True
3,3,0.51774126,True
1,1,0.99443156,True
0,0,0.94654185,True
2,2,0.71943146,True
0,0,0.9254832,True
1,0,0.99413294,False
3,3,0.8847181,True
2,3,0.48603556,False
1,1,0.9760885,True
0,0,0.5626422,True
2,2,0.88728625,True
1,1,0.9926852,True
1,2,0.795101,False
0,0,0.42510867,True
0,3,0.5472745,False
0,0,0.98315305,True
1,3,0.78817797,False
1,1,0.33691,True
0,0,0.9985668,True
0,1,0.9963296,False
2,2,0.78616804,True
0,2,0.56862336,False
2,2,0.72285384,True
1,1,0.98806095,True
3,2,0.76223207,False
1,0,0.7919854,False
3,0,0.6665075,False
2,2,0.3543132,True
2,2,0.7520312,True
3,3,0.36107013,True
0,0,0.42668402,True
0,0,0.9320775,True
1,2,0.5492224,False
3,0,0.4428242,False
1,2,0.67265296,False
2,3,0.43664378,False
3,3,0.88235116,True
0,2,0.7432083,False
0,0,0.8615992,True
1,1,0.7781166,True
3,1,0.8000804,False
2,2,0.4997771,True
2,1,0.34846497,False
2,3,0.41086784,False
0,3,0.45593154,False
1,0,0.81155866,False
2,2,0.6571769,True
0,0,0.80921006,True
3,2,0.59483254,False
0,0,0.96361834,True
0,0,0.9958474,True
3,3,0.6283707,True
2,2,0.57089746,True
0,0,0.9971595,True
0,0,0.837122,True
0,0,0.68495303,True
2,2,0.80346626,True
0,2,0.8438787,False
0,0,0.95378286,True
3,3,0.6802302,True
2,0,0.36626807,False
0,0,0.830244,True
3,3,0.5469191,True
1,1,0.7071982,True
3,3,0.8815944,True
2,2,0.82694614,True
1,2,0.43347803,False
0,0,0.6517821,True
3,1,0.62053025,False
1,2,0.48486212,False
1,3,0.7241846,False
2,3,0.5200912,False
1,3,0.63615817,False
2,2,0.8594246,True
2,2,0.51686394,True
1,3,0.60523105,False
1,1,0.6621883,True
0,0,0.7887067,True
2,0,0.6417137,False
0,1,0.535036,False
3,3,0.76491994,True
1,3,0.41515508,False
3,3,0.5799145,True
1,1,0.5490832,True
1,1,0.67542785,True
2,2,0.8857619,True
3,3,0.8017761,True
3,2,0.52029675,False
3,3,0.80911326,True
1,3,0.63239396,False
2,3,0.52622235,False
1,2,0.9067606,False
0,0,0.81219476,True
0,0,0.90454894,True
1,1,0.9215505,True
2,2,0.6808737,True
1,3,0.5586175,False
3,3,0.6227155,True
2,2,0.91683847,True
0,0,0.626968,True
1,1,0.99688137,True
3,3,0.63073605,True
1,1,0.73911196,True
2,3,0.36373925,False
1,3,0.68293244,False
3,2,0.83874553,False
0,3,0.57200336,False
2,2,0.67016244,True
2,2,0.4753562,True
1,3,0.69509375,False
1,1,0.4656155,True
2,2,0.85717696,True
2,2,0.81027675,True
0,0,0.838633,True
3,2,0.5212072,False
3,3,0.8981665,True
0,2,0.37600622,False
2,2,0.8585619,True
1,1,0.9955303,True
1,1,0.7949365,True
2,2,0.6420397,True
2,3,0.52639914,False
3,3,0.63224286,True
0,0,0.9722645,True
2,2,0.94597507,True
2,2,0.59266526,True
3,0,0.3862701,False
0,0,0.96009606,True
0,0,0.80317193,True
3,3,0.68312055,True
3,3,0.5074139,True
0,0,0.9754613,True
0,0,0.95656246,True
2,2,0.744652,True
0,0,0.9844624,True
1,2,0.49668297,False
3,2,0.7106822,False
2,2,0.50257754,True
2,2,0.6011436,True
0,0,0.9925,True
1,1,0.6626747,True
3,3,0.93300927,True
